uniform CR, uniform SR, ucb CR, ucb SR, epsilon CR, epsilon SR
32904.8,0.0,232.64,0.0,18290.4,0.0,
32905.6,0.0,232.64,0.0,18290.88,0.0,
32906.4,0.0,232.64,0.0,18291.36,0.0,
32907.2,0.0,232.64,0.0,18291.52,0.0,
32908.0,0.0,232.64,0.0,18292.0,0.0,
32908.8,0.0,232.64,0.0,18292.32,0.0,
32909.6,0.0,232.64,0.0,18292.8,0.0,
32910.4,0.0,232.64,0.0,18293.6,0.0,
32910.4,0.0,232.64,0.0,18294.08,0.0,
32911.2,0.0,232.64,0.0,18294.56,0.0,
32912.0,0.0,232.64,0.0,18294.88,0.0,
32912.8,0.0,232.64,0.0,18295.36,0.0,
32913.6,0.0,232.64,0.0,18295.68,0.0,
32914.4,0.0,232.64,0.0,18296.0,0.0,
32915.2,0.0,232.64,0.0,18296.8,0.0,
32916.0,0.0,232.64,0.0,18296.96,0.0,
32916.8,0.0,232.64,0.0,18297.44,0.0,
32917.6,0.0,232.64,0.0,18297.6,0.0,
32917.6,0.0,232.64,0.0,18298.08,0.0,
32918.4,0.0,232.64,0.0,18298.4,0.0,
32919.2,0.0,232.64,0.0,18298.88,0.0,
32920.0,0.0,232.64,0.0,18299.52,0.0,
32920.8,0.0,232.64,0.0,18300.32,0.0,
32921.6,0.0,232.64,0.0,18300.8,0.0,
32922.4,0.0,232.64,0.0,18301.12,0.0,
32923.2,0.0,232.64,0.0,18301.44,0.0,
32924.0,0.0,232.64,0.0,18301.92,0.0,
32924.8,0.0,232.64,0.0,18302.24,0.0,
32924.8,0.0,232.64,0.0,18302.56,0.0,
32925.6,0.0,232.64,0.0,18302.88,0.0,
32926.4,0.0,232.64,0.0,18303.04,0.0,
32927.2,0.0,232.64,0.0,18303.36,0.0,
32928.0,0.0,232.64,0.0,18303.84,0.0,
32928.8,0.0,232.64,0.0,18304.32,0.0,
32929.6,0.0,232.64,0.0,18304.48,0.0,
32930.4,0.0,232.64,0.0,18305.12,0.0,
32931.2,0.0,232.64,0.0,18305.44,0.0,
32932.0,0.0,232.64,0.0,18305.76,0.0,
32932.0,0.0,232.64,0.0,18305.92,0.0,
32932.8,0.0,232.64,0.0,18306.72,0.0,
32933.6,0.0,232.64,0.0,18307.2,0.0,
32934.4,0.0,232.64,0.0,18307.36,0.0,
32935.2,0.0,232.64,0.0,18307.52,0.0,
32936.0,0.0,232.64,0.0,18308.16,0.0,
32936.8,0.0,232.64,0.0,18308.32,0.0,
32937.6,0.0,232.64,0.0,18308.64,0.0,
32938.4,0.0,232.64,0.0,18309.12,0.0,
32939.2,0.0,232.64,0.0,18309.44,0.0,
32939.2,0.0,232.8,0.0,18309.76,0.0,
32940.0,0.0,232.96,0.0,18310.24,0.0,
32940.8,0.0,233.12,0.0,18310.56,0.0,
32941.6,0.0,233.28,0.0,18311.2,0.0,
32942.4,0.0,233.44,0.0,18311.36,0.0,
32943.2,0.0,233.44,0.0,18312.0,0.0,
32944.0,0.0,233.44,0.0,18312.48,0.0,
32944.8,0.0,233.44,0.0,18312.96,0.0,
32945.6,0.0,233.44,0.0,18313.44,0.0,
32946.4,0.0,233.44,0.0,18313.6,0.0,
32946.4,0.0,233.44,0.0,18313.92,0.0,
32947.2,0.0,233.44,0.0,18314.56,0.0,
32948.0,0.0,233.44,0.0,18315.36,0.0,
32948.8,0.0,233.44,0.0,18315.68,0.0,
32949.6,0.0,233.44,0.0,18316.16,0.0,
32950.4,0.0,233.44,0.0,18316.8,0.0,
32951.2,0.0,233.44,0.0,18317.44,0.0,
32952.0,0.0,233.44,0.0,18317.92,0.0,
32952.8,0.0,233.44,0.0,18318.4,0.0,
32953.6,0.0,233.44,0.0,18318.88,0.0,
32953.6,0.0,233.44,0.0,18319.36,0.0,
32954.4,0.0,233.44,0.0,18320.0,0.0,
32955.2,0.0,233.44,0.0,18320.16,0.0,
32956.0,0.0,233.44,0.0,18320.64,0.0,
32956.8,0.0,233.44,0.0,18320.64,0.0,
32957.6,0.0,233.44,0.0,18321.12,0.0,
32958.4,0.0,233.44,0.0,18321.28,0.0,
32959.2,0.0,233.44,0.0,18321.76,0.0,
32960.0,0.0,233.44,0.0,18322.24,0.0,
32960.8,0.0,233.44,0.0,18322.56,0.0,
32960.8,0.0,233.44,0.0,18323.04,0.0,
32961.6,0.0,233.44,0.0,18323.36,0.0,
32962.4,0.0,233.44,0.0,18323.84,0.0,
32963.2,0.0,233.44,0.0,18324.16,0.0,
32964.0,0.0,233.44,0.0,18324.64,0.0,
32964.8,0.0,233.44,0.0,18325.12,0.0,
32965.6,0.0,233.44,0.0,18325.44,0.0,
32966.4,0.0,233.44,0.0,18325.92,0.0,
32967.2,0.0,233.44,0.0,18326.08,0.0,
32968.0,0.0,233.44,0.0,18326.56,0.0,
32968.0,0.0,233.44,0.0,18327.2,0.0,
32968.8,0.0,233.44,0.0,18327.52,0.0,
32969.6,0.0,233.44,0.0,18327.84,0.0,
32970.4,0.0,233.44,0.0,18328.0,0.0,
32971.2,0.0,233.44,0.0,18328.48,0.0,
32972.0,0.0,233.44,0.0,18328.8,0.0,
32972.8,0.0,233.44,0.0,18329.6,0.0,
32973.6,0.0,233.44,0.0,18330.08,0.0,
32974.4,0.0,233.44,0.0,18330.4,0.0,
32975.2,0.0,233.44,0.0,18330.56,0.0,
32975.2,0.0,233.44,0.0,18331.04,0.0,
32976.0,0.0,233.44,0.0,18331.52,0.0,
32976.8,0.0,233.44,0.0,18331.52,0.0,
32977.6,0.0,233.44,0.0,18332.0,0.0,
32978.4,0.0,233.44,0.0,18332.16,0.0,
32979.2,0.0,233.44,0.0,18332.32,0.0,
32980.0,0.0,233.44,0.0,18332.48,0.0,
32980.8,0.0,233.44,0.0,18332.64,0.0,
32981.6,0.0,233.44,0.0,18332.8,0.0,
32982.4,0.0,233.44,0.0,18333.44,0.0,
32982.4,0.0,233.44,0.0,18334.08,0.0,
32983.2,0.0,233.44,0.0,18334.24,0.0,
32984.0,0.0,233.44,0.0,18334.56,0.0,
32984.8,0.0,233.44,0.0,18334.72,0.0,
32985.6,0.0,233.44,0.0,18335.36,0.0,
32986.4,0.0,233.44,0.0,18335.68,0.0,
32987.2,0.0,233.44,0.0,18336.32,0.0,
32988.0,0.0,233.44,0.0,18336.8,0.0,
32988.8,0.0,233.44,0.0,18336.96,0.0,
32989.6,0.0,233.44,0.0,18337.12,0.0,
32989.6,0.0,233.44,0.0,18337.44,0.0,
32990.4,0.0,233.44,0.0,18337.6,0.0,
32991.2,0.0,233.44,0.0,18337.76,0.0,
32992.0,0.0,233.44,0.0,18338.08,0.0,
32992.8,0.0,233.44,0.0,18338.4,0.0,
32993.6,0.0,233.44,0.0,18339.2,0.0,
32994.4,0.0,233.44,0.0,18339.36,0.0,
32995.2,0.0,233.44,0.0,18339.68,0.0,
32996.0,0.0,233.44,0.0,18340.16,0.0,
32996.8,0.0,233.44,0.0,18340.64,0.0,
32996.8,0.0,233.44,0.0,18340.8,0.0,
32997.6,0.0,233.44,0.0,18341.12,0.0,
32998.4,0.0,233.44,0.0,18341.6,0.0,
32999.2,0.0,233.44,0.0,18342.24,0.0,
33000.0,0.0,233.44,0.0,18342.72,0.0,
33000.8,0.0,233.44,0.0,18343.2,0.0,
33001.6,0.0,233.44,0.0,18343.52,0.0,
33002.4,0.0,233.44,0.0,18344.0,0.0,
33003.2,0.0,233.44,0.0,18344.32,0.0,
33004.0,0.0,233.44,0.0,18344.8,0.0,
33004.0,0.0,233.44,0.0,18345.28,0.0,
33004.8,0.0,233.44,0.0,18345.44,0.0,
33005.6,0.0,233.44,0.0,18346.08,0.0,
33006.4,0.0,233.44,0.0,18346.24,0.0,
33007.2,0.0,233.44,0.0,18346.88,0.0,
33008.0,0.0,233.44,0.0,18347.36,0.0,
33008.8,0.0,233.44,0.0,18347.68,0.0,
33009.6,0.0,233.44,0.0,18348.0,0.0,
33010.4,0.0,233.44,0.0,18348.32,0.0,
33011.2,0.0,233.44,0.0,18348.48,0.0,
33011.2,0.0,233.44,0.0,18348.96,0.0,
33012.0,0.0,233.44,0.0,18349.28,0.0,
33012.8,0.0,233.44,0.0,18349.44,0.0,
33013.6,0.0,233.44,0.0,18349.6,0.0,
33014.4,0.0,233.44,0.0,18350.08,0.0,
33015.2,0.0,233.44,0.0,18350.24,0.0,
33016.0,0.0,233.44,0.0,18350.88,0.0,
33016.8,0.0,233.44,0.0,18351.36,0.0,
33017.6,0.0,233.44,0.0,18351.84,0.0,
33018.4,0.0,233.44,0.0,18352.48,0.0,
33018.4,0.0,233.44,0.0,18352.96,0.0,
33019.2,0.0,233.44,0.0,18353.28,0.0,
33020.0,0.0,233.44,0.0,18353.6,0.0,
33020.8,0.0,233.44,0.0,18353.92,0.0,
33021.6,0.0,233.44,0.0,18354.4,0.0,
33022.4,0.0,233.44,0.0,18355.04,0.0,
33023.2,0.0,233.44,0.0,18355.36,0.0,
33024.0,0.0,233.44,0.0,18355.68,0.0,
33024.8,0.0,233.44,0.0,18356.0,0.0,
33025.6,0.0,233.44,0.0,18356.64,0.0,
33025.6,0.0,233.44,0.0,18357.12,0.0,
33026.4,0.0,233.44,0.0,18357.44,0.0,
33027.2,0.0,233.44,0.0,18357.6,0.0,
33028.0,0.0,233.44,0.0,18358.08,0.0,
33028.8,0.0,233.44,0.0,18358.56,0.0,
33029.6,0.0,233.44,0.0,18359.04,0.0,
33030.4,0.0,233.44,0.0,18359.36,0.0,
33031.2,0.0,233.44,0.0,18359.68,0.0,
33032.0,0.0,233.44,0.0,18360.32,0.0,
33032.8,0.0,233.44,0.0,18360.64,0.0,
33032.8,0.0,233.44,0.0,18360.96,0.0,
33033.6,0.0,233.44,0.0,18361.28,0.0,
33034.4,0.0,233.44,0.0,18361.6,0.0,
33035.2,0.0,233.44,0.0,18361.92,0.0,
33036.0,0.0,233.44,0.0,18362.08,0.0,
33036.8,0.0,233.44,0.0,18362.56,0.0,
33037.6,0.0,233.44,0.0,18362.88,0.0,
33038.4,0.0,233.44,0.0,18363.52,0.0,
33039.2,0.0,233.44,0.0,18364.0,0.0,
33040.0,0.0,233.44,0.0,18364.0,0.0,
33040.0,0.0,233.44,0.0,18364.16,0.0,
33040.8,0.0,233.44,0.0,18364.64,0.0,
33041.6,0.0,233.44,0.0,18365.12,0.0,
33042.4,0.0,233.44,0.0,18365.28,0.0,
33043.2,0.0,233.44,0.0,18365.44,0.0,
33044.0,0.0,233.44,0.0,18365.92,0.0,
33044.8,0.0,233.44,0.0,18366.56,0.0,
33045.6,0.0,233.44,0.0,18366.88,0.0,
33046.4,0.0,233.44,0.0,18367.36,0.0,
33047.2,0.0,233.44,0.0,18367.52,0.0,
33047.2,0.0,233.44,0.0,18368.16,0.0,
33048.0,0.0,233.44,0.0,18368.64,0.0,
33048.8,0.0,233.44,0.0,18368.8,0.0,
33049.6,0.0,233.44,0.0,18369.12,0.0,
33050.4,0.0,233.44,0.0,18369.6,0.0,
33051.2,0.0,233.44,0.0,18369.76,0.0,
33052.0,0.0,233.44,0.0,18370.08,0.0,
33052.8,0.0,233.44,0.0,18370.24,0.0,
33053.6,0.0,233.44,0.0,18370.24,0.0,
33054.4,0.0,233.44,0.0,18370.72,0.0,
33054.4,0.0,233.44,0.0,18370.88,0.0,
33055.2,0.0,233.44,0.0,18371.36,0.0,
33056.0,0.0,233.44,0.0,18372.0,0.0,
33056.8,0.0,233.44,0.0,18372.48,0.0,
33057.6,0.0,233.44,0.0,18372.8,0.0,
33058.4,0.0,233.44,0.0,18373.12,0.0,
33059.2,0.0,233.44,0.0,18373.6,0.0,
33060.0,0.0,233.44,0.0,18374.08,0.0,
33060.8,0.0,233.44,0.0,18374.24,0.0,
33061.6,0.0,233.44,0.0,18374.72,0.0,
33061.6,0.0,233.44,0.0,18375.04,0.0,
33062.4,0.0,233.44,0.0,18375.68,0.0,
33063.2,0.0,233.44,0.0,18376.0,0.0,
33064.0,0.0,233.44,0.0,18376.32,0.0,
33064.8,0.0,233.44,0.0,18376.64,0.0,
33065.6,0.0,233.44,0.0,18376.8,0.0,
33066.4,0.0,233.44,0.0,18377.44,0.0,
33067.2,0.0,233.44,0.0,18377.92,0.0,
33068.0,0.0,233.44,0.0,18378.4,0.0,
33068.8,0.0,233.44,0.0,18378.72,0.0,
33068.8,0.0,233.44,0.0,18379.2,0.0,
33069.6,0.0,233.44,0.0,18379.52,0.0,
33070.4,0.0,233.44,0.0,18379.84,0.0,
33071.2,0.0,233.44,0.0,18380.32,0.0,
33072.0,0.0,233.44,0.0,18380.8,0.0,
33072.8,0.0,233.44,0.0,18381.28,0.0,
33073.6,0.0,233.44,0.0,18381.6,0.0,
33074.4,0.0,233.44,0.0,18381.92,0.0,
33075.2,0.0,233.44,0.0,18382.4,0.0,
33076.0,0.0,233.44,0.0,18382.88,0.0,
33076.0,0.0,233.44,0.0,18383.04,0.0,
33076.8,0.0,233.44,0.0,18383.52,0.0,
33077.6,0.0,233.44,0.0,18384.16,0.0,
33078.4,0.0,233.44,0.0,18384.48,0.0,
33079.2,0.0,233.44,0.0,18384.96,0.0,
33080.0,0.0,233.44,0.0,18385.44,0.0,
33080.8,0.0,233.44,0.0,18385.76,0.0,
33081.6,0.0,233.44,0.0,18386.56,0.0,
33082.4,0.0,233.44,0.0,18387.04,0.0,
33083.2,0.0,233.44,0.0,18387.84,0.0,
33083.2,0.0,233.44,0.0,18387.84,0.0,
33084.0,0.0,233.44,0.0,18388.32,0.0,
33084.8,0.0,233.44,0.0,18388.8,0.0,
33085.6,0.0,233.44,0.0,18388.96,0.0,
33086.4,0.0,233.44,0.0,18389.44,0.0,
33087.2,0.0,233.44,0.0,18389.92,0.0,
33088.0,0.0,233.44,0.0,18390.24,0.0,
33088.8,0.0,233.44,0.0,18390.88,0.0,
33089.6,0.0,233.44,0.0,18391.36,0.0,
33090.4,0.0,233.44,0.0,18391.84,0.0,
33090.4,0.0,233.44,0.0,18392.48,0.0,
33091.2,0.0,233.44,0.0,18393.12,0.0,
33092.0,0.0,233.44,0.0,18393.6,0.0,
33092.8,0.0,233.44,0.0,18394.08,0.0,
33093.6,0.0,233.44,0.0,18394.4,0.0,
33094.4,0.0,233.44,0.0,18394.72,0.0,
33095.2,0.0,233.44,0.0,18394.88,0.0,
33096.0,0.0,233.44,0.0,18395.52,0.0,
33096.8,0.0,233.44,0.0,18396.16,0.0,
33097.6,0.0,233.44,0.0,18396.48,0.0,
33097.6,0.0,233.44,0.0,18397.12,0.0,
33098.4,0.0,233.44,0.0,18397.6,0.0,
33099.2,0.0,233.44,0.0,18398.24,0.0,
33100.0,0.0,233.44,0.0,18398.4,0.0,
33100.8,0.0,233.44,0.0,18399.2,0.0,
33101.6,0.0,233.44,0.0,18399.68,0.0,
33102.4,0.0,233.44,0.0,18399.84,0.0,
33103.2,0.0,233.44,0.0,18400.0,0.0,
33104.0,0.0,233.44,0.0,18400.48,0.0,
33104.8,0.0,233.44,0.0,18401.12,0.0,
33104.8,0.0,233.44,0.0,18401.44,0.0,
33105.6,0.0,233.44,0.0,18401.44,0.0,
33106.4,0.0,233.44,0.0,18401.6,0.0,
33107.2,0.0,233.44,0.0,18402.08,0.0,
33108.0,0.0,233.44,0.0,18402.4,0.0,
33108.8,0.0,233.44,0.0,18402.88,0.0,
33109.6,0.0,233.44,0.0,18403.52,0.0,
33110.4,0.0,233.44,0.0,18404.0,0.0,
33111.2,0.0,233.44,0.0,18404.32,0.0,
33112.0,0.0,233.44,0.0,18404.64,0.0,
33112.0,0.0,233.44,0.0,18405.12,0.0,
33112.8,0.0,233.44,0.0,18405.12,0.0,
33113.6,0.0,233.44,0.0,18405.6,0.0,
33114.4,0.0,233.44,0.0,18406.08,0.0,
33115.2,0.0,233.44,0.0,18406.56,0.0,
33116.0,0.0,233.44,0.0,18406.88,0.0,
33116.8,0.0,233.44,0.0,18407.2,0.0,
33117.6,0.0,233.44,0.0,18407.68,0.0,
33118.4,0.0,233.44,0.0,18408.0,0.0,
33119.2,0.0,233.44,0.0,18408.32,0.0,
33119.2,0.0,233.44,0.0,18408.96,0.0,
33120.0,0.0,233.44,0.0,18409.6,0.0,
33120.8,0.0,233.44,0.0,18410.24,0.0,
33121.6,0.0,233.44,0.0,18410.4,0.0,
33122.4,0.0,233.44,0.0,18410.88,0.0,
33123.2,0.0,233.44,0.0,18411.36,0.0,
33124.0,0.0,233.44,0.0,18411.68,0.0,
33124.8,0.0,233.44,0.0,18412.0,0.0,
33125.6,0.0,233.44,0.0,18412.32,0.0,
33126.4,0.0,233.44,0.0,18412.64,0.0,
33126.4,0.0,233.44,0.0,18413.12,0.0,
33127.2,0.0,233.44,0.0,18413.44,0.0,
33128.0,0.0,233.44,0.0,18413.76,0.0,
33128.8,0.0,233.44,0.0,18413.92,0.0,
33129.6,0.0,233.44,0.0,18413.92,0.0,
33130.4,0.0,233.44,0.0,18414.24,0.0,
33131.2,0.0,233.44,0.0,18414.56,0.0,
33132.0,0.0,233.44,0.0,18414.88,0.0,
33132.8,0.0,233.44,0.0,18415.04,0.0,
33133.6,0.0,233.44,0.0,18415.36,0.0,
33133.6,0.0,233.44,0.0,18415.52,0.0,
33134.4,0.0,233.44,0.0,18415.68,0.0,
33135.2,0.0,233.44,0.0,18416.16,0.0,
33136.0,0.0,233.44,0.0,18416.48,0.0,
33136.8,0.0,233.44,0.0,18416.96,0.0,
33137.6,0.0,233.44,0.0,18417.28,0.0,
33138.4,0.0,233.44,0.0,18417.76,0.0,
33139.2,0.0,233.44,0.0,18418.24,0.0,
33140.0,0.0,233.44,0.0,18419.04,0.0,
33140.8,0.0,233.44,0.0,18419.2,0.0,
33140.8,0.0,233.44,0.0,18419.52,0.0,
33141.6,0.0,233.44,0.0,18420.0,0.0,
33142.4,0.0,233.44,0.0,18420.16,0.0,
33143.2,0.0,233.44,0.0,18420.32,0.0,
33144.0,0.0,233.44,0.0,18420.64,0.0,
33144.8,0.0,233.44,0.0,18420.96,0.0,
33145.6,0.0,233.44,0.0,18421.12,0.0,
33146.4,0.0,233.44,0.0,18421.6,0.0,
33147.2,0.0,233.44,0.0,18421.6,0.0,
33148.0,0.0,233.44,0.0,18422.24,0.0,
33148.0,0.0,233.44,0.0,18422.72,0.0,
33148.8,0.0,233.44,0.0,18423.2,0.0,
33149.6,0.0,233.44,0.0,18423.52,0.0,
33150.4,0.0,233.44,0.0,18424.32,0.0,
33151.2,0.0,233.44,0.0,18425.12,0.0,
33152.0,0.0,233.44,0.0,18425.28,0.0,
33152.8,0.0,233.44,0.0,18425.6,0.0,
33153.6,0.0,233.44,0.0,18425.92,0.0,
33154.4,0.0,233.44,0.0,18426.4,0.0,
33155.2,0.0,233.44,0.0,18427.04,0.0,
33155.2,0.0,233.44,0.0,18427.52,0.0,
33156.0,0.0,233.44,0.0,18427.84,0.0,
33156.8,0.0,233.44,0.0,18428.0,0.0,
33157.6,0.0,233.44,0.0,18428.32,0.0,
33158.4,0.0,233.44,0.0,18428.64,0.0,
33159.2,0.0,233.44,0.0,18429.28,0.0,
33160.0,0.0,233.6,0.0,18429.6,0.0,
33160.8,0.0,233.6,0.0,18429.92,0.0,
33161.6,0.0,233.6,0.0,18430.08,0.0,
33162.4,0.0,233.6,0.0,18430.24,0.0,
33162.4,0.0,233.6,0.0,18430.56,0.0,
33163.2,0.0,233.6,0.0,18430.88,0.0,
33164.0,0.0,233.6,0.0,18431.52,0.0,
33164.8,0.0,233.6,0.0,18431.84,0.0,
33165.6,0.0,233.6,0.0,18432.32,0.0,
33166.4,0.0,233.6,0.0,18432.96,0.0,
33167.2,0.0,233.6,0.0,18433.6,0.0,
33168.0,0.0,233.6,0.0,18434.08,0.0,
33168.8,0.0,233.6,0.0,18434.56,0.0,
33169.6,0.0,233.6,0.0,18435.36,0.0,
33169.6,0.0,233.6,0.0,18435.84,0.0,
33170.4,0.0,233.6,0.0,18435.84,0.0,
33171.2,0.0,233.6,0.0,18436.0,0.0,
33172.0,0.0,233.6,0.0,18436.48,0.0,
33172.8,0.0,233.6,0.0,18436.96,0.0,
33173.6,0.0,233.6,0.0,18437.6,0.0,
33174.4,0.0,233.6,0.0,18437.76,0.0,
33175.2,0.0,233.6,0.0,18438.24,0.0,
33176.0,0.0,233.6,0.0,18438.72,0.0,
33176.8,0.0,233.6,0.0,18439.2,0.0,
33176.8,0.0,233.6,0.0,18439.36,0.0,
33177.6,0.0,233.6,0.0,18439.68,0.0,
33178.4,0.0,233.6,0.0,18440.16,0.0,
33179.2,0.0,233.6,0.0,18440.48,0.0,
33180.0,0.0,233.6,0.0,18440.8,0.0,
33180.8,0.0,233.6,0.0,18441.12,0.0,
33181.6,0.0,233.6,0.0,18441.44,0.0,
33182.4,0.0,233.6,0.0,18441.92,0.0,
33183.2,0.0,233.6,0.0,18442.24,0.0,
33184.0,0.0,233.6,0.0,18442.72,0.0,
33184.0,0.0,233.6,0.0,18443.04,0.0,
33184.8,0.0,233.6,0.0,18443.68,0.0,
33185.6,0.0,233.6,0.0,18444.0,0.0,
33186.4,0.0,233.6,0.0,18444.48,0.0,
33187.2,0.0,233.6,0.0,18444.8,0.0,
33188.0,0.0,233.6,0.0,18445.28,0.0,
33188.8,0.0,233.6,0.0,18445.44,0.0,
33189.6,0.0,233.6,0.0,18445.92,0.0,
33190.4,0.0,233.6,0.0,18446.72,0.0,
33191.2,0.0,233.6,0.0,18446.88,0.0,
33191.2,0.0,233.6,0.0,18447.36,0.0,
33192.0,0.0,233.6,0.0,18447.68,0.0,
33192.8,0.0,233.6,0.0,18448.0,0.0,
33193.6,0.0,233.6,0.0,18448.16,0.0,
33194.4,0.0,233.6,0.0,18448.8,0.0,
33195.2,0.0,233.6,0.0,18449.28,0.0,
33196.0,0.0,233.6,0.0,18449.76,0.0,
33196.8,0.0,233.6,0.0,18450.08,0.0,
33197.6,0.0,233.6,0.0,18450.24,0.0,
33198.4,0.0,233.6,0.0,18450.56,0.0,
33198.4,0.0,233.6,0.0,18451.2,0.0,
33199.2,0.0,233.6,0.0,18451.84,0.0,
33200.0,0.0,233.6,0.0,18452.32,0.0,
33200.8,0.0,233.6,0.0,18452.64,0.0,
33201.6,0.0,233.6,0.0,18452.8,0.0,
33202.4,0.0,233.6,0.0,18453.28,0.0,
33203.2,0.0,233.6,0.0,18453.92,0.0,
33204.0,0.0,233.6,0.0,18454.56,0.0,
33204.8,0.0,233.6,0.0,18455.2,0.0,
33205.6,0.0,233.6,0.0,18455.68,0.0,
33205.6,0.0,233.6,0.0,18456.16,0.0,
33206.4,0.0,233.6,0.0,18456.64,0.0,
33207.2,0.0,233.6,0.0,18456.8,0.0,
33208.0,0.0,233.6,0.0,18456.96,0.0,
33208.8,0.0,233.6,0.0,18457.44,0.0,
33209.6,0.0,233.6,0.0,18457.92,0.0,
33210.4,0.0,233.6,0.0,18458.08,0.0,
33211.2,0.0,233.6,0.0,18458.24,0.0,
33212.0,0.0,233.6,0.0,18458.88,0.0,
33212.8,0.0,233.6,0.0,18459.36,0.0,
33212.8,0.0,233.6,0.0,18459.84,0.0,
33213.6,0.0,233.6,0.0,18460.64,0.0,
33214.4,0.0,233.6,0.0,18461.28,0.0,
33215.2,0.0,233.6,0.0,18461.76,0.0,
33216.0,0.0,233.6,0.0,18462.24,0.0,
33216.8,0.0,233.6,0.0,18462.56,0.0,
33217.6,0.0,233.6,0.0,18463.2,0.0,
33218.4,0.0,233.6,0.0,18463.52,0.0,
33219.2,0.0,233.6,0.0,18463.52,0.0,
33220.0,0.0,233.6,0.0,18464.16,0.0,
33220.0,0.0,233.6,0.0,18464.64,0.0,
33220.8,0.0,233.6,0.0,18464.96,0.0,
33221.6,0.0,233.6,0.0,18465.6,0.0,
33222.4,0.0,233.6,0.0,18465.76,0.0,
33223.2,0.0,233.6,0.0,18466.24,0.0,
33224.0,0.0,233.6,0.0,18466.56,0.0,
33224.8,0.0,233.6,0.0,18466.72,0.0,
33225.6,0.0,233.6,0.0,18467.04,0.0,
33226.4,0.0,233.6,0.0,18467.52,0.0,
33227.2,0.0,233.6,0.0,18467.84,0.0,
33227.2,0.0,233.6,0.0,18468.64,0.0,
33228.0,0.0,233.6,0.0,18468.96,0.0,
33228.8,0.0,233.6,0.0,18469.6,0.0,
33229.6,0.0,233.6,0.0,18469.92,0.0,
33230.4,0.0,233.6,0.0,18470.4,0.0,
33231.2,0.0,233.6,0.0,18470.88,0.0,
33232.0,0.0,233.6,0.0,18471.36,0.0,
33232.8,0.0,233.6,0.0,18471.68,0.0,
33233.6,0.0,233.6,0.0,18471.84,0.0,
33234.4,0.0,233.6,0.0,18472.32,0.0,
33234.4,0.0,233.6,0.0,18472.64,0.0,
33235.2,0.0,233.6,0.0,18472.8,0.0,
33236.0,0.0,233.6,0.0,18473.28,0.0,
33236.8,0.0,233.6,0.0,18473.6,0.0,
33237.6,0.0,233.6,0.0,18473.92,0.0,
33238.4,0.0,233.6,0.0,18474.24,0.0,
33239.2,0.0,233.6,0.0,18474.4,0.0,
33240.0,0.0,233.6,0.0,18475.04,0.0,
33240.8,0.0,233.6,0.0,18475.68,0.0,
33241.6,0.0,233.6,0.0,18476.16,0.0,
33241.6,0.0,233.6,0.0,18476.48,0.0,
33242.4,0.0,233.6,0.0,18476.8,0.0,
33243.2,0.0,233.6,0.0,18477.12,0.0,
33244.0,0.0,233.6,0.0,18477.44,0.0,
33244.8,0.0,233.6,0.0,18477.76,0.0,
33245.6,0.0,233.6,0.0,18477.76,0.0,
33246.4,0.0,233.6,0.0,18477.92,0.0,
33247.2,0.0,233.6,0.0,18478.4,0.0,
33248.0,0.0,233.6,0.0,18478.56,0.0,
33248.8,0.0,233.6,0.0,18478.88,0.0,
33248.8,0.0,233.6,0.0,18479.2,0.0,
33249.6,0.0,233.6,0.0,18479.52,0.0,
33250.4,0.0,233.6,0.0,18479.84,0.0,
33251.2,0.0,233.6,0.0,18480.16,0.0,
33252.0,0.0,233.6,0.0,18480.48,0.0,
33252.8,0.0,233.6,0.0,18480.96,0.0,
33253.6,0.0,233.6,0.0,18481.28,0.0,
33254.4,0.0,233.6,0.0,18481.76,0.0,
33255.2,0.0,233.6,0.0,18482.24,0.0,
33256.0,0.0,233.6,0.0,18482.56,0.0,
33256.0,0.0,233.6,0.0,18483.36,0.0,
33256.8,0.0,233.6,0.0,18483.68,0.0,
33257.6,0.0,233.6,0.0,18484.32,0.0,
33258.4,0.0,233.6,0.0,18484.96,0.0,
33259.2,0.0,233.6,0.0,18485.6,0.0,
33260.0,0.0,233.6,0.0,18486.24,0.0,
33260.8,0.0,233.6,0.0,18486.72,0.0,
33261.6,0.0,233.6,0.0,18487.2,0.0,
33262.4,0.0,233.6,0.0,18487.84,0.0,
33263.2,0.0,233.6,0.0,18488.32,0.0,
33263.2,0.0,233.6,0.0,18488.64,0.0,
33264.0,0.0,233.6,0.0,18489.28,0.0,
33264.8,0.0,233.6,0.0,18489.76,0.0,
33265.6,0.0,233.6,0.0,18490.24,0.0,
33266.4,0.0,233.6,0.0,18490.56,0.0,
33267.2,0.0,233.6,0.0,18490.88,0.0,
33268.0,0.0,233.6,0.0,18491.2,0.0,
33268.8,0.0,233.6,0.0,18491.68,0.0,
33269.6,0.0,233.6,0.0,18492.16,0.0,
33270.4,0.0,233.6,0.0,18492.8,0.0,
33270.4,0.0,233.6,0.0,18493.44,0.0,
33271.2,0.0,233.6,0.0,18493.76,0.0,
33272.0,0.0,233.6,0.0,18494.08,0.0,
33272.8,0.0,233.6,0.0,18494.4,0.0,
33273.6,0.0,233.6,0.0,18495.04,0.0,
33274.4,0.0,233.6,0.0,18495.2,0.0,
33275.2,0.0,233.6,0.0,18495.84,0.0,
33276.0,0.0,233.6,0.0,18496.16,0.0,
33276.8,0.0,233.6,0.0,18496.48,0.0,
