uniform CR, uniform SR, ucb CR, ucb SR, epsilon CR, epsilon SR
960.9,0.0,787.55,0.0,533.35,0.0,
960.95,0.0,787.57,0.0,533.38,0.0,
961.0,0.0,787.59,0.0,533.41,0.0,
961.05,0.0,787.61,0.0,533.44,0.0,
961.1,0.0,787.63,0.0,533.47,0.0,
961.15,0.0,787.65,0.0,533.48,0.0,
961.15,0.0,787.66,0.0,533.51,0.0,
961.2,0.0,787.68,0.0,533.54,0.0,
961.25,0.0,787.7,0.0,533.55,0.0,
961.3,0.0,787.71,0.0,533.6,0.0,
961.35,0.0,787.73,0.0,533.62,0.0,
961.4,0.0,787.75,0.0,533.65,0.0,
961.45,0.0,787.77,0.0,533.67,0.0,
961.5,0.0,787.79,0.0,533.7,0.0,
961.55,0.0,787.81,0.0,533.73,0.0,
961.6,0.0,787.83,0.0,533.76,0.0,
961.6,0.0,787.84,0.0,533.79,0.0,
961.65,0.0,787.86,0.0,533.82,0.0,
961.7,0.0,787.88,0.0,533.85,0.0,
961.75,0.0,787.89,0.0,533.88,0.0,
961.8,0.0,787.91,0.0,533.89,0.0,
961.85,0.0,787.93,0.0,533.89,0.0,
961.9,0.0,787.95,0.0,533.91,0.0,
961.95,0.0,787.97,0.0,533.92,0.0,
962.0,0.0,787.99,0.0,533.96,0.0,
962.05,0.0,788.01,0.0,533.98,0.0,
962.05,0.0,788.02,0.0,534.02,0.0,
962.1,0.0,788.03,0.0,534.06,0.0,
962.15,0.0,788.05,0.0,534.09,0.0,
962.2,0.0,788.06,0.0,534.13,0.0,
962.25,0.0,788.07,0.0,534.17,0.0,
962.3,0.0,788.09,0.0,534.2,0.0,
962.35,0.0,788.11,0.0,534.23,0.0,
962.4,0.0,788.13,0.0,534.25,0.0,
962.45,0.0,788.15,0.0,534.28,0.0,
962.5,0.0,788.17,0.0,534.29,0.0,
962.5,0.0,788.19,0.0,534.32,0.0,
962.55,0.0,788.2,0.0,534.35,0.0,
962.6,0.0,788.22,0.0,534.38,0.0,
962.65,0.0,788.24,0.0,534.41,0.0,
962.7,0.0,788.25,0.0,534.42,0.0,
962.75,0.0,788.27,0.0,534.47,0.0,
962.8,0.0,788.29,0.0,534.5,0.0,
962.85,0.0,788.31,0.0,534.54,0.0,
962.9,0.0,788.33,0.0,534.55,0.0,
962.95,0.0,788.35,0.0,534.58,0.0,
962.95,0.0,788.37,0.0,534.62,0.0,
963.0,0.0,788.38,0.0,534.64,0.0,
963.05,0.0,788.41,0.0,534.68,0.0,
963.1,0.0,788.44,0.0,534.72,0.0,
963.15,0.0,788.46,0.0,534.73,0.0,
963.2,0.0,788.49,0.0,534.73,0.0,
963.25,0.0,788.52,0.0,534.76,0.0,
963.3,0.0,788.55,0.0,534.78,0.0,
963.35,0.0,788.58,0.0,534.81,0.0,
963.4,0.0,788.61,0.0,534.83,0.0,
963.4,0.0,788.64,0.0,534.87,0.0,
963.45,0.0,788.65,0.0,534.9,0.0,
963.5,0.0,788.68,0.0,534.94,0.0,
963.55,0.0,788.71,0.0,534.97,0.0,
963.6,0.0,788.73,0.0,535.0,0.0,
963.65,0.0,788.76,0.0,535.01,0.0,
963.7,0.0,788.79,0.0,535.04,0.0,
963.75,0.0,788.82,0.0,535.07,0.0,
963.8,0.0,788.85,0.0,535.09,0.0,
963.85,0.0,788.88,0.0,535.12,0.0,
963.85,0.0,788.91,0.0,535.15,0.0,
963.9,0.0,788.92,0.0,535.16,0.0,
963.95,0.0,788.93,0.0,535.19,0.0,
964.0,0.0,788.95,0.0,535.2,0.0,
964.05,0.0,788.96,0.0,535.22,0.0,
964.1,0.0,788.98,0.0,535.24,0.0,
964.15,0.0,789.0,0.0,535.26,0.0,
964.2,0.0,789.02,0.0,535.27,0.0,
964.25,0.0,789.04,0.0,535.3,0.0,
964.3,0.0,789.06,0.0,535.32,0.0,
964.3,0.0,789.08,0.0,535.34,0.0,
964.35,0.0,789.1,0.0,535.37,0.0,
964.4,0.0,789.11,0.0,535.41,0.0,
964.45,0.0,789.13,0.0,535.43,0.0,
964.5,0.0,789.14,0.0,535.45,0.0,
964.55,0.0,789.16,0.0,535.48,0.0,
964.6,0.0,789.18,0.0,535.5,0.0,
964.65,0.0,789.2,0.0,535.52,0.0,
964.7,0.0,789.22,0.0,535.55,0.0,
964.75,0.0,789.25,0.0,535.56,0.0,
964.75,0.0,789.28,0.0,535.59,0.0,
964.8,0.0,789.31,0.0,535.62,0.0,
964.85,0.0,789.33,0.0,535.64,0.0,
964.9,0.0,789.35,0.0,535.68,0.0,
964.95,0.0,789.36,0.0,535.71,0.0,
965.0,0.0,789.37,0.0,535.73,0.0,
965.05,0.0,789.39,0.0,535.75,0.0,
965.1,0.0,789.41,0.0,535.75,0.0,
965.15,0.0,789.42,0.0,535.78,0.0,
965.2,0.0,789.44,0.0,535.82,0.0,
965.2,0.0,789.46,0.0,535.84,0.0,
965.25,0.0,789.49,0.0,535.87,0.0,
965.3,0.0,789.52,0.0,535.9,0.0,
965.35,0.0,789.55,0.0,535.93,0.0,
965.4,0.0,789.58,0.0,535.93,0.0,
965.45,0.0,789.6,0.0,535.96,0.0,
965.5,0.0,789.63,0.0,535.99,0.0,
965.55,0.0,789.66,0.0,536.01,0.0,
965.6,0.0,789.68,0.0,536.01,0.0,
965.65,0.0,789.7,0.0,536.03,0.0,
965.65,0.0,789.71,0.0,536.05,0.0,
965.7,0.0,789.72,0.0,536.06,0.0,
965.75,0.0,789.74,0.0,536.08,0.0,
965.8,0.0,789.76,0.0,536.09,0.0,
965.85,0.0,789.78,0.0,536.11,0.0,
965.9,0.0,789.79,0.0,536.11,0.0,
965.95,0.0,789.81,0.0,536.13,0.0,
966.0,0.0,789.84,0.0,536.14,0.0,
966.05,0.0,789.87,0.0,536.16,0.0,
966.1,0.0,789.9,0.0,536.17,0.0,
966.1,0.0,789.93,0.0,536.21,0.0,
966.15,0.0,789.95,0.0,536.24,0.0,
966.2,0.0,789.98,0.0,536.25,0.0,
966.25,0.0,790.01,0.0,536.27,0.0,
966.3,0.0,790.04,0.0,536.31,0.0,
966.35,0.0,790.06,0.0,536.36,0.0,
966.4,0.0,790.08,0.0,536.37,0.0,
966.45,0.0,790.11,0.0,536.41,0.0,
966.5,0.0,790.14,0.0,536.43,0.0,
966.55,0.0,790.17,0.0,536.43,0.0,
966.55,0.0,790.2,0.0,536.46,0.0,
966.6,0.0,790.22,0.0,536.48,0.0,
966.65,0.0,790.24,0.0,536.5,0.0,
966.7,0.0,790.27,0.0,536.53,0.0,
966.75,0.0,790.3,0.0,536.56,0.0,
966.8,0.0,790.33,0.0,536.59,0.0,
966.85,0.0,790.35,0.0,536.61,0.0,
966.9,0.0,790.37,0.0,536.64,0.0,
966.95,0.0,790.39,0.0,536.64,0.0,
967.0,0.0,790.41,0.0,536.66,0.0,
967.0,0.0,790.43,0.0,536.68,0.0,
967.05,0.0,790.45,0.0,536.7,0.0,
967.1,0.0,790.46,0.0,536.73,0.0,
967.15,0.0,790.48,0.0,536.74,0.0,
967.2,0.0,790.49,0.0,536.77,0.0,
967.25,0.0,790.52,0.0,536.77,0.0,
967.3,0.0,790.55,0.0,536.79,0.0,
967.35,0.0,790.58,0.0,536.82,0.0,
967.4,0.0,790.61,0.0,536.84,0.0,
967.45,0.0,790.64,0.0,536.85,0.0,
967.45,0.0,790.67,0.0,536.88,0.0,
967.5,0.0,790.7,0.0,536.9,0.0,
967.55,0.0,790.72,0.0,536.93,0.0,
967.6,0.0,790.74,0.0,536.95,0.0,
967.65,0.0,790.75,0.0,536.98,0.0,
967.7,0.0,790.77,0.0,537.01,0.0,
967.75,0.0,790.8,0.0,537.03,0.0,
967.8,0.0,790.83,0.0,537.04,0.0,
967.85,0.0,790.86,0.0,537.06,0.0,
967.9,0.0,790.89,0.0,537.08,0.0,
967.9,0.0,790.92,0.0,537.11,0.0,
967.95,0.0,790.95,0.0,537.13,0.0,
968.0,0.0,790.98,0.0,537.14,0.0,
968.05,0.0,791.0,0.0,537.19,0.0,
968.1,0.0,791.01,0.0,537.2,0.0,
968.15,0.0,791.01,0.0,537.22,0.0,
968.2,0.0,791.03,0.0,537.26,0.0,
968.25,0.0,791.05,0.0,537.29,0.0,
968.3,0.0,791.07,0.0,537.29,0.0,
968.35,0.0,791.09,0.0,537.32,0.0,
968.35,0.0,791.11,0.0,537.36,0.0,
968.4,0.0,791.13,0.0,537.38,0.0,
968.45,0.0,791.16,0.0,537.4,0.0,
968.5,0.0,791.19,0.0,537.42,0.0,
968.55,0.0,791.22,0.0,537.46,0.0,
968.6,0.0,791.23,0.0,537.49,0.0,
968.65,0.0,791.26,0.0,537.53,0.0,
968.7,0.0,791.29,0.0,537.54,0.0,
968.75,0.0,791.32,0.0,537.57,0.0,
968.8,0.0,791.35,0.0,537.6,0.0,
968.8,0.0,791.38,0.0,537.64,0.0,
968.85,0.0,791.4,0.0,537.65,0.0,
968.9,0.0,791.43,0.0,537.68,0.0,
968.95,0.0,791.46,0.0,537.72,0.0,
969.0,0.0,791.49,0.0,537.74,0.0,
969.05,0.0,791.5,0.0,537.75,0.0,
969.1,0.0,791.53,0.0,537.77,0.0,
969.15,0.0,791.56,0.0,537.81,0.0,
969.2,0.0,791.59,0.0,537.83,0.0,
969.25,0.0,791.62,0.0,537.87,0.0,
969.25,0.0,791.65,0.0,537.89,0.0,
969.3,0.0,791.67,0.0,537.92,0.0,
969.35,0.0,791.69,0.0,537.94,0.0,
969.4,0.0,791.72,0.0,537.98,0.0,
969.45,0.0,791.75,0.0,538.01,0.0,
969.5,0.0,791.76,0.0,538.03,0.0,
969.55,0.0,791.79,0.0,538.05,0.0,
969.6,0.0,791.82,0.0,538.06,0.0,
969.65,0.0,791.85,0.0,538.08,0.0,
969.7,0.0,791.88,0.0,538.12,0.0,
969.7,0.0,791.91,0.0,538.15,0.0,
969.75,0.0,791.94,0.0,538.18,0.0,
969.8,0.0,791.96,0.0,538.2,0.0,
969.85,0.0,791.99,0.0,538.22,0.0,
969.9,0.0,792.02,0.0,538.26,0.0,
969.95,0.0,792.03,0.0,538.3,0.0,
970.0,0.0,792.05,0.0,538.32,0.0,
970.05,0.0,792.08,0.0,538.33,0.0,
970.1,0.0,792.11,0.0,538.37,0.0,
970.15,0.0,792.14,0.0,538.38,0.0,
970.15,0.0,792.17,0.0,538.41,0.0,
970.2,0.0,792.2,0.0,538.42,0.0,
970.25,0.0,792.22,0.0,538.45,0.0,
970.3,0.0,792.25,0.0,538.48,0.0,
970.35,0.0,792.28,0.0,538.51,0.0,
970.4,0.0,792.3,0.0,538.55,0.0,
970.45,0.0,792.31,0.0,538.57,0.0,
970.5,0.0,792.35,0.0,538.59,0.0,
970.55,0.0,792.39,0.0,538.63,0.0,
970.6,0.0,792.43,0.0,538.64,0.0,
970.6,0.0,792.47,0.0,538.67,0.0,
970.65,0.0,792.51,0.0,538.69,0.0,
970.7,0.0,792.54,0.0,538.71,0.0,
970.75,0.0,792.57,0.0,538.72,0.0,
970.8,0.0,792.61,0.0,538.74,0.0,
970.85,0.0,792.65,0.0,538.77,0.0,
970.9,0.0,792.66,0.0,538.79,0.0,
970.95,0.0,792.69,0.0,538.81,0.0,
971.0,0.0,792.72,0.0,538.85,0.0,
971.05,0.0,792.75,0.0,538.87,0.0,
971.05,0.0,792.78,0.0,538.91,0.0,
971.1,0.0,792.81,0.0,538.93,0.0,
971.15,0.0,792.84,0.0,538.95,0.0,
971.2,0.0,792.86,0.0,538.98,0.0,
971.25,0.0,792.89,0.0,539.02,0.0,
971.3,0.0,792.93,0.0,539.04,0.0,
971.35,0.0,792.95,0.0,539.07,0.0,
971.4,0.0,792.99,0.0,539.1,0.0,
971.45,0.0,793.03,0.0,539.11,0.0,
971.5,0.0,793.07,0.0,539.13,0.0,
971.5,0.0,793.11,0.0,539.14,0.0,
971.55,0.0,793.15,0.0,539.16,0.0,
971.6,0.0,793.19,0.0,539.18,0.0,
971.65,0.0,793.22,0.0,539.19,0.0,
971.7,0.0,793.24,0.0,539.2,0.0,
971.75,0.0,793.28,0.0,539.22,0.0,
971.8,0.0,793.3,0.0,539.24,0.0,
971.85,0.0,793.33,0.0,539.27,0.0,
971.9,0.0,793.36,0.0,539.3,0.0,
971.95,0.0,793.39,0.0,539.33,0.0,
971.95,0.0,793.42,0.0,539.36,0.0,
972.0,0.0,793.45,0.0,539.4,0.0,
972.05,0.0,793.48,0.0,539.43,0.0,
972.1,0.0,793.51,0.0,539.45,0.0,
972.15,0.0,793.52,0.0,539.47,0.0,
972.2,0.0,793.55,0.0,539.51,0.0,
972.25,0.0,793.57,0.0,539.53,0.0,
972.3,0.0,793.6,0.0,539.55,0.0,
972.35,0.0,793.63,0.0,539.59,0.0,
972.4,0.0,793.66,0.0,539.6,0.0,
972.4,0.0,793.69,0.0,539.63,0.0,
972.45,0.0,793.72,0.0,539.64,0.0,
972.5,0.0,793.75,0.0,539.67,0.0,
972.55,0.0,793.78,0.0,539.71,0.0,
972.6,0.0,793.79,0.0,539.75,0.0,
972.65,0.0,793.81,0.0,539.78,0.0,
972.7,0.0,793.83,0.0,539.8,0.0,
972.75,0.0,793.86,0.0,539.82,0.0,
972.8,0.0,793.89,0.0,539.84,0.0,
972.85,0.0,793.92,0.0,539.89,0.0,
972.85,0.0,793.95,0.0,539.92,0.0,
972.9,0.0,793.98,0.0,539.94,0.0,
972.95,0.0,794.01,0.0,539.96,0.0,
973.0,0.0,794.04,0.0,539.98,0.0,
973.05,0.0,794.06,0.0,539.99,0.0,
973.1,0.0,794.07,0.0,540.01,0.0,
973.15,0.0,794.09,0.0,540.03,0.0,
973.2,0.0,794.11,0.0,540.05,0.0,
973.25,0.0,794.14,0.0,540.08,0.0,
973.3,0.0,794.17,0.0,540.1,0.0,
973.3,0.0,794.2,0.0,540.15,0.0,
973.35,0.0,794.23,0.0,540.15,0.0,
973.4,0.0,794.26,0.0,540.16,0.0,
973.45,0.0,794.29,0.0,540.18,0.0,
973.5,0.0,794.32,0.0,540.19,0.0,
973.55,0.0,794.33,0.0,540.24,0.0,
973.6,0.0,794.34,0.0,540.27,0.0,
973.65,0.0,794.35,0.0,540.28,0.0,
973.7,0.0,794.37,0.0,540.31,0.0,
973.75,0.0,794.39,0.0,540.33,0.0,
973.75,0.0,794.41,0.0,540.38,0.0,
973.8,0.0,794.43,0.0,540.4,0.0,
973.85,0.0,794.45,0.0,540.45,0.0,
973.9,0.0,794.47,0.0,540.48,0.0,
973.95,0.0,794.5,0.0,540.49,0.0,
974.0,0.0,794.53,0.0,540.52,0.0,
974.05,0.0,794.55,0.0,540.54,0.0,
974.1,0.0,794.57,0.0,540.57,0.0,
974.15,0.0,794.6,0.0,540.57,0.0,
974.2,0.0,794.63,0.0,540.58,0.0,
974.2,0.0,794.66,0.0,540.59,0.0,
974.25,0.0,794.69,0.0,540.61,0.0,
974.3,0.0,794.72,0.0,540.64,0.0,
974.35,0.0,794.74,0.0,540.67,0.0,
974.4,0.0,794.77,0.0,540.68,0.0,
974.45,0.0,794.8,0.0,540.73,0.0,
974.5,0.0,794.83,0.0,540.76,0.0,
974.55,0.0,794.85,0.0,540.79,0.0,
974.6,0.0,794.89,0.0,540.82,0.0,
974.65,0.0,794.93,0.0,540.85,0.0,
974.65,0.0,794.97,0.0,540.88,0.0,
974.7,0.0,795.01,0.0,540.91,0.0,
974.75,0.0,795.05,0.0,540.93,0.0,
974.8,0.0,795.08,0.0,540.95,0.0,
974.85,0.0,795.12,0.0,540.98,0.0,
974.9,0.0,795.15,0.0,540.99,0.0,
974.95,0.0,795.18,0.0,541.02,0.0,
975.0,0.0,795.2,0.0,541.03,0.0,
975.05,0.0,795.24,0.0,541.06,0.0,
975.1,0.0,795.28,0.0,541.09,0.0,
975.1,0.0,795.32,0.0,541.11,0.0,
975.15,0.0,795.36,0.0,541.14,0.0,
975.2,0.0,795.4,0.0,541.17,0.0,
975.25,0.0,795.43,0.0,541.2,0.0,
975.3,0.0,795.46,0.0,541.24,0.0,
975.35,0.0,795.49,0.0,541.26,0.0,
975.4,0.0,795.51,0.0,541.29,0.0,
975.45,0.0,795.52,0.0,541.31,0.0,
975.5,0.0,795.55,0.0,541.35,0.0,
975.55,0.0,795.58,0.0,541.39,0.0,
975.55,0.0,795.61,0.0,541.4,0.0,
975.6,0.0,795.64,0.0,541.45,0.0,
975.65,0.0,795.67,0.0,541.45,0.0,
975.7,0.0,795.7,0.0,541.47,0.0,
975.75,0.0,795.73,0.0,541.51,0.0,
975.8,0.0,795.76,0.0,541.52,0.0,
975.85,0.0,795.78,0.0,541.55,0.0,
975.9,0.0,795.78,0.0,541.58,0.0,
975.95,0.0,795.79,0.0,541.6,0.0,
976.0,0.0,795.82,0.0,541.63,0.0,
976.0,0.0,795.85,0.0,541.63,0.0,
976.05,0.0,795.88,0.0,541.66,0.0,
976.1,0.0,795.91,0.0,541.68,0.0,
976.15,0.0,795.94,0.0,541.7,0.0,
976.2,0.0,795.97,0.0,541.74,0.0,
976.25,0.0,796.0,0.0,541.78,0.0,
976.3,0.0,796.03,0.0,541.82,0.0,
976.35,0.0,796.05,0.0,541.85,0.0,
976.4,0.0,796.05,0.0,541.87,0.0,
976.45,0.0,796.07,0.0,541.9,0.0,
976.45,0.0,796.09,0.0,541.93,0.0,
976.5,0.0,796.11,0.0,541.94,0.0,
976.55,0.0,796.13,0.0,541.98,0.0,
976.6,0.0,796.15,0.0,541.99,0.0,
976.65,0.0,796.17,0.0,542.02,0.0,
976.7,0.0,796.19,0.0,542.05,0.0,
976.75,0.0,796.22,0.0,542.08,0.0,
976.8,0.0,796.25,0.0,542.08,0.0,
976.85,0.0,796.26,0.0,542.09,0.0,
976.9,0.0,796.28,0.0,542.11,0.0,
976.9,0.0,796.3,0.0,542.14,0.0,
976.95,0.0,796.32,0.0,542.18,0.0,
977.0,0.0,796.34,0.0,542.21,0.0,
977.05,0.0,796.36,0.0,542.25,0.0,
977.1,0.0,796.38,0.0,542.26,0.0,
977.15,0.0,796.39,0.0,542.29,0.0,
977.2,0.0,796.4,0.0,542.33,0.0,
977.25,0.0,796.43,0.0,542.35,0.0,
977.3,0.0,796.45,0.0,542.37,0.0,
977.35,0.0,796.48,0.0,542.39,0.0,
977.35,0.0,796.51,0.0,542.41,0.0,
977.4,0.0,796.54,0.0,542.43,0.0,
977.45,0.0,796.57,0.0,542.44,0.0,
977.5,0.0,796.6,0.0,542.49,0.0,
977.55,0.0,796.63,0.0,542.51,0.0,
977.6,0.0,796.66,0.0,542.54,0.0,
977.65,0.0,796.67,0.0,542.55,0.0,
977.7,0.0,796.69,0.0,542.56,0.0,
977.75,0.0,796.71,0.0,542.59,0.0,
977.8,0.0,796.74,0.0,542.6,0.0,
977.8,0.0,796.77,0.0,542.6,0.0,
977.85,0.0,796.8,0.0,542.61,0.0,
977.9,0.0,796.83,0.0,542.64,0.0,
977.95,0.0,796.86,0.0,542.67,0.0,
978.0,0.0,796.89,0.0,542.69,0.0,
978.05,0.0,796.92,0.0,542.71,0.0,
978.1,0.0,796.94,0.0,542.73,0.0,
978.15,0.0,796.95,0.0,542.76,0.0,
978.2,0.0,796.98,0.0,542.79,0.0,
978.25,0.0,797.01,0.0,542.82,0.0,
978.25,0.0,797.04,0.0,542.83,0.0,
978.3,0.0,797.07,0.0,542.87,0.0,
978.35,0.0,797.1,0.0,542.89,0.0,
978.4,0.0,797.13,0.0,542.9,0.0,
978.45,0.0,797.16,0.0,542.93,0.0,
978.5,0.0,797.19,0.0,542.95,0.0,
978.55,0.0,797.22,0.0,542.95,0.0,
978.6,0.0,797.22,0.0,542.97,0.0,
978.65,0.0,797.23,0.0,542.99,0.0,
978.7,0.0,797.26,0.0,543.0,0.0,
978.7,0.0,797.29,0.0,543.03,0.0,
978.75,0.0,797.32,0.0,543.06,0.0,
978.8,0.0,797.35,0.0,543.1,0.0,
978.85,0.0,797.38,0.0,543.12,0.0,
978.9,0.0,797.41,0.0,543.14,0.0,
978.95,0.0,797.44,0.0,543.14,0.0,
979.0,0.0,797.48,0.0,543.16,0.0,
979.05,0.0,797.51,0.0,543.2,0.0,
979.1,0.0,797.52,0.0,543.21,0.0,
979.15,0.0,797.55,0.0,543.23,0.0,
979.15,0.0,797.58,0.0,543.27,0.0,
979.2,0.0,797.61,0.0,543.29,0.0,
979.25,0.0,797.64,0.0,543.3,0.0,
979.3,0.0,797.67,0.0,543.34,0.0,
979.35,0.0,797.7,0.0,543.34,0.0,
979.4,0.0,797.72,0.0,543.37,0.0,
979.45,0.0,797.75,0.0,543.41,0.0,
979.5,0.0,797.78,0.0,543.43,0.0,
979.55,0.0,797.79,0.0,543.47,0.0,
979.6,0.0,797.81,0.0,543.5,0.0,
979.6,0.0,797.84,0.0,543.53,0.0,
979.65,0.0,797.87,0.0,543.57,0.0,
979.7,0.0,797.9,0.0,543.59,0.0,
979.75,0.0,797.93,0.0,543.6,0.0,
979.8,0.0,797.96,0.0,543.62,0.0,
979.85,0.0,797.98,0.0,543.65,0.0,
979.9,0.0,798.01,0.0,543.7,0.0,
979.95,0.0,798.04,0.0,543.72,0.0,
980.0,0.0,798.06,0.0,543.72,0.0,
980.05,0.0,798.07,0.0,543.73,0.0,
980.05,0.0,798.1,0.0,543.76,0.0,
980.1,0.0,798.13,0.0,543.8,0.0,
980.15,0.0,798.16,0.0,543.84,0.0,
980.2,0.0,798.19,0.0,543.88,0.0,
980.25,0.0,798.22,0.0,543.91,0.0,
980.3,0.0,798.24,0.0,543.94,0.0,
980.35,0.0,798.27,0.0,543.95,0.0,
980.4,0.0,798.3,0.0,543.96,0.0,
980.45,0.0,798.34,0.0,543.99,0.0,
980.5,0.0,798.36,0.0,544.03,0.0,
980.5,0.0,798.4,0.0,544.05,0.0,
980.55,0.0,798.44,0.0,544.09,0.0,
980.6,0.0,798.48,0.0,544.11,0.0,
980.65,0.0,798.52,0.0,544.13,0.0,
980.7,0.0,798.56,0.0,544.15,0.0,
980.75,0.0,798.59,0.0,544.18,0.0,
980.8,0.0,798.63,0.0,544.2,0.0,
980.85,0.0,798.66,0.0,544.21,0.0,
980.9,0.0,798.69,0.0,544.21,0.0,
980.95,0.0,798.71,0.0,544.23,0.0,
980.95,0.0,798.73,0.0,544.26,0.0,
981.0,0.0,798.77,0.0,544.3,0.0,
981.05,0.0,798.81,0.0,544.31,0.0,
981.1,0.0,798.85,0.0,544.33,0.0,
981.15,0.0,798.89,0.0,544.36,0.0,
981.2,0.0,798.92,0.0,544.4,0.0,
981.25,0.0,798.96,0.0,544.44,0.0,
981.3,0.0,799.0,0.0,544.48,0.0,
981.35,0.0,799.03,0.0,544.5,0.0,
981.4,0.0,799.07,0.0,544.53,0.0,
981.4,0.0,799.09,0.0,544.54,0.0,
981.45,0.0,799.12,0.0,544.58,0.0,
981.5,0.0,799.15,0.0,544.61,0.0,
981.55,0.0,799.18,0.0,544.63,0.0,
981.6,0.0,799.21,0.0,544.67,0.0,
981.65,0.0,799.24,0.0,544.69,0.0,
981.7,0.0,799.27,0.0,544.71,0.0,
981.75,0.0,799.31,0.0,544.75,0.0,
981.8,0.0,799.34,0.0,544.78,0.0,
981.85,0.0,799.38,0.0,544.83,0.0,
981.85,0.0,799.41,0.0,544.85,0.0,
981.9,0.0,799.44,0.0,544.89,0.0,
981.95,0.0,799.48,0.0,544.91,0.0,
982.0,0.0,799.52,0.0,544.92,0.0,
982.05,0.0,799.55,0.0,544.94,0.0,
982.1,0.0,799.58,0.0,544.97,0.0,
982.15,0.0,799.6,0.0,545.02,0.0,
982.2,0.0,799.63,0.0,545.03,0.0,
982.25,0.0,799.65,0.0,545.05,0.0,
982.3,0.0,799.68,0.0,545.06,0.0,
982.3,0.0,799.71,0.0,545.09,0.0,
982.35,0.0,799.73,0.0,545.11,0.0,
982.4,0.0,799.76,0.0,545.14,0.0,
982.45,0.0,799.8,0.0,545.17,0.0,
982.5,0.0,799.84,0.0,545.2,0.0,
982.55,0.0,799.88,0.0,545.21,0.0,
982.6,0.0,799.91,0.0,545.24,0.0,
982.65,0.0,799.95,0.0,545.27,0.0,
982.7,0.0,799.98,0.0,545.27,0.0,
982.75,0.0,800.01,0.0,545.31,0.0,
982.75,0.0,800.05,0.0,545.34,0.0,
982.8,0.0,800.08,0.0,545.37,0.0,
982.85,0.0,800.1,0.0,545.38,0.0,
982.9,0.0,800.13,0.0,545.41,0.0,
982.95,0.0,800.16,0.0,545.44,0.0,
983.0,0.0,800.19,0.0,545.46,0.0,
983.05,0.0,800.21,0.0,545.48,0.0,
983.1,0.0,800.23,0.0,545.5,0.0,
983.15,0.0,800.25,0.0,545.53,0.0,
983.2,0.0,800.26,0.0,545.54,0.0,
983.2,0.0,800.29,0.0,545.55,0.0,
983.25,0.0,800.32,0.0,545.58,0.0,
983.3,0.0,800.34,0.0,545.6,0.0,
983.35,0.0,800.37,0.0,545.63,0.0,
983.4,0.0,800.4,0.0,545.65,0.0,
983.45,0.0,800.44,0.0,545.67,0.0,
983.5,0.0,800.48,0.0,545.7,0.0,
983.55,0.0,800.52,0.0,545.73,0.0,
983.6,0.0,800.56,0.0,545.76,0.0,
983.65,0.0,800.58,0.0,545.79,0.0,
983.65,0.0,800.61,0.0,545.81,0.0,
983.7,0.0,800.65,0.0,545.85,0.0,
983.75,0.0,800.68,0.0,545.86,0.0,
983.8,0.0,800.71,0.0,545.89,0.0,
983.85,0.0,800.74,0.0,545.9,0.0,
983.9,0.0,800.78,0.0,545.95,0.0,
983.95,0.0,800.82,0.0,545.97,0.0,
984.0,0.0,800.86,0.0,546.0,0.0,
984.05,0.0,800.9,0.0,546.04,0.0,
984.1,0.0,800.93,0.0,546.06,0.0,
984.1,0.0,800.96,0.0,546.08,0.0,
984.15,0.0,800.99,0.0,546.11,0.0,
984.2,0.0,801.02,0.0,546.14,0.0,
984.25,0.0,801.04,0.0,546.16,0.0,
984.3,0.0,801.06,0.0,546.2,0.0,
984.35,0.0,801.08,0.0,546.22,0.0,
984.4,0.0,801.11,0.0,546.25,0.0,
984.45,0.0,801.14,0.0,546.25,0.0,
984.5,0.0,801.17,0.0,546.29,0.0,
984.55,0.0,801.2,0.0,546.32,0.0,
984.55,0.0,801.24,0.0,546.34,0.0,
984.6,0.0,801.29,0.0,546.38,0.0,
984.65,0.0,801.34,0.0,546.39,0.0,
984.7,0.0,801.38,0.0,546.39,0.0,
984.75,0.0,801.43,0.0,546.4,0.0,
984.8,0.0,801.47,0.0,546.43,0.0,
984.85,0.0,801.52,0.0,546.46,0.0,
984.9,0.0,801.57,0.0,546.51,0.0,
984.95,0.0,801.61,0.0,546.53,0.0,
985.0,0.0,801.65,0.0,546.56,0.0,
985.0,0.0,801.68,0.0,546.59,0.0,
985.05,0.0,801.72,0.0,546.63,0.0,
985.1,0.0,801.76,0.0,546.66,0.0,
985.15,0.0,801.79,0.0,546.7,0.0,
985.2,0.0,801.83,0.0,546.71,0.0,
985.25,0.0,801.86,0.0,546.74,0.0,
985.3,0.0,801.9,0.0,546.76,0.0,
985.35,0.0,801.94,0.0,546.8,0.0,
985.4,0.0,801.98,0.0,546.84,0.0,
985.45,0.0,802.02,0.0,546.87,0.0,
985.45,0.0,802.06,0.0,546.9,0.0,
985.5,0.0,802.11,0.0,546.93,0.0,
985.55,0.0,802.16,0.0,546.97,0.0,
985.6,0.0,802.2,0.0,547.0,0.0,
985.65,0.0,802.25,0.0,547.03,0.0,
985.7,0.0,802.29,0.0,547.05,0.0,
985.75,0.0,802.34,0.0,547.09,0.0,
985.8,0.0,802.38,0.0,547.12,0.0,
985.85,0.0,802.42,0.0,547.16,0.0,
985.9,0.0,802.45,0.0,547.2,0.0,
985.9,0.0,802.48,0.0,547.22,0.0,
985.95,0.0,802.52,0.0,547.26,0.0,
